Date,AAPL,BA,CAT,CVX,GS,JNJ,JPM,KO,MA,MSFT,NVDA,PFE,TSLA,V,WMT,XOM
2023-06-15,186.00999450683594,219.41000366210938,247.6699981689453,158.27999877929688,339.739990234375,163.72999572753906,143.08999633789062,61.22999954223633,379.0400085449219,348.1000061035156,42.65299987792969,39.75,255.89999389648438,226.1699981689453,52.57666778564453,105.88999938964844
2023-06-16,184.9199981689453,219.99000549316406,245.27000427246094,157.25999450683594,338.30999755859375,164.22999572753906,143.25999450683594,61.66999816894531,376.5299987792969,342.3299865722656,42.69200134277344,40.060001373291016,260.5400085449219,228.91000366210938,51.84333419799805,105.12999725341797
2023-06-20,185.00999450683594,212.3699951171875,241.14999389648438,153.67999267578125,330.7200012207031,164.1300048828125,142.52999877929688,61.2599983215332,374.6199951171875,338.04998779296875,43.80799865722656,39.34000015258789,274.45001220703125,226.47000122070312,51.38666534423828,102.72000122070312
2023-06-21,183.9600067138672,212.0800018310547,241.47999572753906,154.8800048828125,325.07000732421875,163.8800048828125,142.32000732421875,61.43000030517578,376.1400146484375,333.55999755859375,43.04499816894531,38.900001525878906,259.4599914550781,227.25,51.48666763305664,103.87000274658203
2023-06-22,187.0,205.61000061035156,237.33999633789062,152.63999938964844,319.5799865722656,165.6199951171875,139.5800018310547,61.849998474121094,377.79998779296875,339.7099914550781,43.025001525878906,38.72999954223633,264.6099853515625,228.38999938964844,51.91666793823242,103.30000305175781
2023-06-23,186.67999267578125,205.41000366210938,234.44000244140625,151.35000610351562,314.7099914550781,165.47999572753906,138.85000610351562,61.20000076293945,379.80999755859375,335.0199890136719,42.20899963378906,38.29999923706055,256.6000061035156,229.5500030517578,51.81999969482422,102.4000015258789
2023-06-26,185.27000427246094,205.5800018310547,236.9499969482422,154.00999450683594,312.3599853515625,163.6300048828125,139.19000244140625,61.220001220703125,377.4200134277344,328.6000061035156,40.63199996948242,36.88999938964844,241.0500030517578,226.3000030517578,51.68333435058594,104.29000091552734
2023-06-27,188.05999755859375,209.42999267578125,240.69000244140625,153.52999877929688,313.45001220703125,163.2899932861328,139.1999969482422,61.09000015258789,381.7900085449219,334.57000732421875,41.875999450683594,36.41999816894531,250.2100067138672,227.33999633789062,51.496665954589844,104.55000305175781
2023-06-28,189.25,210.72000122070312,241.8699951171875,154.9199981689453,313.6600036621094,162.9600067138672,138.58999633789062,60.52000045776367,380.2300109863281,335.8500061035156,41.117000579833984,36.290000915527344,256.239990234375,227.9600067138672,51.776668548583984,105.4000015258789
2023-06-29,189.58999633789062,211.8300018310547,244.24000549316406,156.24000549316406,323.0899963378906,164.10000610351562,143.42999267578125,60.02000045776367,387.6700134277344,335.04998779296875,40.821998596191406,36.119998931884766,257.5,234.32000732421875,51.426666259765625,106.69999694824219
2023-06-30,193.97000122070312,211.16000366210938,246.0500030517578,157.35000610351562,322.5400085449219,165.52000427246094,145.44000244140625,60.220001220703125,393.29998779296875,340.5400085449219,42.301998138427734,36.68000030517578,261.7699890136719,237.47999572753906,52.393333435058594,107.25
2023-07-03,192.4600067138672,210.9199981689453,247.3300018310547,157.2100067138672,326.6099853515625,163.35000610351562,146.61000061035156,60.58000183105469,393.9599914550781,337.989990234375,42.41299819946289,36.650001525878906,279.82000732421875,237.97000122070312,52.733333587646484,107.45999908447266
2023-07-05,191.3300018310547,213.30999755859375,244.8300018310547,156.30999755859375,320.04998779296875,162.80999755859375,144.63999938964844,61.029998779296875,394.7300109863281,338.1499938964844,42.31700134277344,36.459999084472656,282.4800109863281,239.4499969482422,52.70333480834961,106.91000366210938
2023-07-06,191.80999755859375,212.6199951171875,240.5800018310547,152.8800048828125,313.0,161.60000610351562,143.2100067138672,60.560001373291016,393.1400146484375,341.2699890136719,42.10300064086914,35.630001068115234,276.5400085449219,238.8800048828125,52.369998931884766,102.91999816894531
2023-07-07,190.67999267578125,212.10000610351562,245.17999267578125,154.22000122070312,315.1700134277344,159.25,144.33999633789062,59.7599983215332,388.67999267578125,337.2200012207031,42.50299835205078,35.529998779296875,274.42999267578125,236.4499969482422,51.163333892822266,103.16000366210938
2023-07-10,188.61000061035156,213.30999755859375,248.80999755859375,155.25,316.4700012207031,159.50999450683594,145.14999389648438,59.310001373291016,392.1600036621094,331.8299865722656,42.18000030517578,35.68000030517578,269.6099853515625,238.16000366210938,51.62666702270508,104.69000244140625
2023-07-11,188.0800018310547,218.75999450683594,252.85000610351562,158.1199951171875,320.8800048828125,158.6300048828125,147.4199981689453,59.52000045776367,397.79998779296875,332.4700012207031,42.404998779296875,36.02000045776367,269.7900085449219,240.5500030517578,51.54999923706055,105.97000122070312
2023-07-12,189.77000427246094,217.11000061035156,253.60000610351562,159.63999938964844,326.3999938964844,158.0800018310547,148.14999389648438,59.84000015258789,400.69000244140625,337.20001220703125,43.902000427246094,35.9900016784668,271.989990234375,242.2100067138672,51.68000030517578,106.48999786376953
2023-07-13,190.5399932861328,216.85000610351562,255.86000061035156,157.50999450683594,328.67999267578125,158.80999755859375,148.8699951171875,60.349998474121094,400.55999755859375,342.6600036621094,45.97700119018555,36.060001373291016,277.8999938964844,243.30999755859375,51.37666702270508,104.54000091552734
2023-07-14,190.69000244140625,213.1199951171875,255.6199951171875,153.5800018310547,326.19000244140625,159.8699951171875,149.77000427246094,60.900001525878906,402.510009765625,345.239990234375,45.46900177001953,36.31999969482422,281.3800048828125,243.16000366210938,51.5533332824707,100.94000244140625
2023-07-17,193.99000549316406,211.8699951171875,257.4599914550781,153.44000244140625,327.20001220703125,159.07000732421875,153.3800048828125,60.810001373291016,402.20001220703125,345.7300109863281,46.46099853515625,35.86000061035156,290.3800048828125,243.99000549316406,51.616668701171875,101.37999725341797
2023-07-18,193.72999572753906,211.57000732421875,263.80999755859375,153.75,337.2699890136719,159.05999755859375,153.66000366210938,60.56999969482422,398.1600036621094,359.489990234375,47.49399948120117,36.2400016784668,293.3399963378906,240.77000427246094,51.52333450317383,100.91999816894531
2023-07-19,195.10000610351562,208.60000610351562,262.75,154.69000244140625,340.54998779296875,158.74000549316406,154.25,61.63999938964844,398.2699890136719,355.0799865722656,47.07699966430664,36.439998626708984,291.260009765625,241.4199981689453,51.540000915527344,101.62000274658203
2023-07-20,193.1300048828125,213.61000061035156,261.0899963378906,156.39999389648438,350.8599853515625,168.3800048828125,156.14999389648438,62.38999938964844,398.05999755859375,346.8699951171875,45.52000045776367,36.77000045776367,262.8999938964844,239.6199951171875,52.49333190917969,103.41000366210938
2023-07-21,191.94000244140625,211.8000030517578,257.6499938964844,158.69000244140625,351.9599914550781,170.19000244140625,154.9499969482422,62.439998626708984,397.489990234375,343.7699890136719,44.308998107910156,37.400001525878906,260.0199890136719,239.25,52.790000915527344,103.88999938964844
2023-07-24,192.75,215.8699951171875,259.3699951171875,161.82000732421875,358.92999267578125,171.0800018310547,158.0,62.459999084472656,404.7900085449219,345.1099853515625,44.61199951171875,37.5099983215332,269.05999755859375,240.74000549316406,53.099998474121094,105.5199966430664
2023-07-25,193.6199951171875,214.1199951171875,262.05999755859375,162.55999755859375,354.70001220703125,172.38999938964844,156.82000732421875,62.25,401.2799987792969,350.9800109863281,45.67900085449219,37.060001373291016,265.2799987792969,238.69000244140625,53.05666732788086,105.68000030517578
2023-07-26,194.5,232.8000030517578,258.32000732421875,161.33999633789062,357.55999755859375,172.72000122070312,157.75999450683594,63.04999923706055,402.4100036621094,337.7699890136719,45.45199966430664,37.209999084472656,264.3500061035156,237.10000610351562,53.246665954589844,105.08999633789062
2023-07-27,193.22000122070312,233.75,258.29998779296875,159.66000366210938,354.510009765625,173.69000244140625,156.02000427246094,62.439998626708984,394.5,330.7200012207031,45.900001525878906,36.20000076293945,255.7100067138672,234.44000244140625,53.0533332824707,105.41999816894531
2023-07-28,195.8300018310547,238.69000244140625,260.42999267578125,158.8699951171875,353.2300109863281,174.47999572753906,156.91000366210938,62.47999954223633,392.9599914550781,338.3699951171875,46.75,36.06999969482422,266.44000244140625,235.75,53.3033332824707,104.16000366210938
2023-07-31,196.4499969482422,238.85000610351562,265.1700134277344,163.66000366210938,355.8699951171875,167.52999877929688,157.9600067138672,61.93000030517578,394.2799987792969,335.9200134277344,46.729000091552734,36.060001373291016,267.42999267578125,237.72999572753906,53.28666687011719,107.23999786376953
2023-08-01,195.61000061035156,238.00999450683594,288.6499938964844,162.3000030517578,357.7200012207031,168.88999938964844,157.17999267578125,61.77000045776367,397.07000732421875,336.3399963378906,46.50699996948242,35.61000061035156,261.07000732421875,239.77999877929688,53.03666687011719,106.62000274658203
2023-08-02,192.5800018310547,231.3800048828125,287.57000732421875,159.72999572753906,351.1000061035156,169.91000366210938,155.39999389648438,61.959999084472656,390.0199890136719,327.5,44.26900100708008,35.349998474121094,254.11000061035156,237.55999755859375,53.073333740234375,105.29000091552734
2023-08-03,191.1699981689453,231.36000061035156,281.45001220703125,159.6699981689453,353.1600036621094,170.63999938964844,156.35000610351562,61.63999938964844,393.010009765625,326.6600036621094,44.51499938964844,35.0,259.32000732421875,238.75999450683594,53.086666107177734,107.12000274658203
2023-08-04,181.99000549316406,231.36000061035156,276.44000244140625,159.30999755859375,353.2200012207031,169.0399932861328,156.02000427246094,60.709999084472656,391.3500061035156,327.7799987792969,44.68000030517578,35.02000045776367,253.86000061035156,238.99000549316406,52.779998779296875,107.41999816894531
2023-08-07,178.85000610351562,238.25,281.6499938964844,159.88999938964844,355.55999755859375,173.10000610351562,156.75999450683594,61.189998626708984,396.8699951171875,330.1099853515625,45.41699981689453,35.68000030517578,251.4499969482422,241.50999450683594,53.496665954589844,107.19999694824219
2023-08-08,179.8000030517578,238.0399932861328,282.8900146484375,159.64999389648438,348.260009765625,173.17999267578125,155.8800048828125,60.91999816894531,393.19000244140625,326.04998779296875,44.66400146484375,35.63999938964844,249.6999969482422,239.2899932861328,53.54999923706055,107.7300033569336
2023-08-09,178.19000244140625,237.86000061035156,284.5299987792969,159.86000061035156,342.69000244140625,173.07000732421875,153.7899932861328,61.060001373291016,393.6700134277344,322.2300109863281,42.55400085449219,35.84000015258789,242.19000244140625,239.75999450683594,53.63666534423828,109.55999755859375
2023-08-10,177.97000122070312,238.25999450683594,283.82000732421875,160.8300018310547,340.3999938964844,172.1699981689453,153.55999755859375,60.91999816894531,397.1400146484375,322.92999267578125,42.38800048828125,35.720001220703125,245.33999633789062,240.16000366210938,53.41999816894531,110.12000274658203
2023-08-11,177.7899932861328,235.72000122070312,285.2200012207031,164.14999389648438,340.7300109863281,173.85000610351562,154.4499969482422,61.16999816894531,394.9800109863281,321.010009765625,40.85499954223633,36.040000915527344,242.64999389648438,240.0399932861328,53.733333587646484,111.83000183105469
2023-08-14,179.4600067138672,236.7100067138672,284.5400085449219,164.02999877929688,337.739990234375,173.44000244140625,154.77000427246094,60.880001068115234,398.5799865722656,324.0400085449219,43.75299835205078,36.06999969482422,239.75999450683594,242.89999389648438,53.33333206176758,111.91999816894531
2023-08-15,177.4499969482422,232.25999450683594,277.3699951171875,159.24000549316406,332.2099914550781,172.94000244140625,150.8300018310547,60.470001220703125,394.45001220703125,321.8599853515625,43.939998626708984,35.38999938964844,232.9600067138672,239.8300018310547,53.060001373291016,108.16000366210938
2023-08-16,176.57000732421875,229.9499969482422,274.510009765625,158.6300048828125,329.1099853515625,172.38999938964844,150.19000244140625,60.47999954223633,394.3699951171875,320.3999938964844,43.486000061035156,35.47999954223633,225.60000610351562,239.2899932861328,53.086666107177734,106.33999633789062
2023-08-17,174.0,224.5399932861328,275.1700134277344,159.75,327.5199890136719,174.00999450683594,148.6300048828125,60.61000061035156,392.6199951171875,316.8800048828125,43.34400177001953,36.5099983215332,219.22000122070312,237.3699951171875,51.89666748046875,108.4000015258789
2023-08-18,174.49000549316406,226.64999389648438,273.79998779296875,160.89999389648438,324.92999267578125,172.49000549316406,148.97000122070312,60.95000076293945,392.1700134277344,316.4800109863281,43.29899978637695,36.65999984741211,215.49000549316406,238.1699981689453,52.643333435058594,110.04000091552734
2023-08-21,175.83999633789062,227.22000122070312,272.75,160.36000061035156,322.05999755859375,167.35000610351562,149.47999572753906,60.43000030517578,393.20001220703125,321.8800048828125,46.96699905395508,37.0099983215332,231.27999877929688,239.4600067138672,52.503334045410156,108.70999908447266
2023-08-22,177.22999572753906,230.07000732421875,270.20001220703125,159.0399932861328,318.7900085449219,166.02000427246094,146.3800048828125,60.060001373291016,397.8399963378906,322.4599914550781,45.667999267578125,36.84000015258789,233.19000244140625,240.57000732421875,52.336666107177734,108.0999984741211
2023-08-23,181.1199951171875,228.5800018310547,273.0299987792969,159.25,322.3299865722656,164.52999877929688,147.3699951171875,60.27000045776367,401.05999755859375,327.0,47.11600112915039,36.65999984741211,236.86000061035156,242.3000030517578,52.70000076293945,107.1500015258789
2023-08-24,176.3800048828125,217.30999755859375,269.29998779296875,157.94000244140625,319.9599914550781,165.08999633789062,147.22999572753906,60.11000061035156,397.6700134277344,319.9700012207031,47.16299819946289,36.15999984741211,230.0399932861328,239.47000122070312,52.29666519165039,106.3499984741211
2023-08-25,178.61000061035156,223.41000366210938,272.55999755859375,159.1199951171875,320.1499938964844,166.25,147.0500030517578,60.38999938964844,402.8900146484375,322.9800109863281,46.018001556396484,36.380001068115234,238.58999633789062,242.57000732421875,52.606666564941406,108.25
2023-08-28,180.19000244140625,227.05999755859375,274.7900085449219,160.2100067138672,325.9700012207031,164.2899932861328,147.55999755859375,60.560001373291016,407.44000244140625,323.70001220703125,46.834999084472656,36.209999084472656,238.82000732421875,243.8300018310547,52.90666580200195,109.16000366210938
2023-08-29,184.1199951171875,227.25,280.0299987792969,159.9600067138672,332.54998779296875,164.30999755859375,148.75999450683594,60.5,411.6499938964844,328.4100036621094,48.784000396728516,36.150001525878906,257.17999267578125,245.33999633789062,53.349998474121094,109.80999755859375
2023-08-30,187.64999389648438,228.85000610351562,282.3299865722656,160.17999267578125,328.5799865722656,163.72999572753906,148.16000366210938,60.470001220703125,413.9100036621094,328.7900085449219,49.263999938964844,35.900001525878906,256.8999938964844,246.22999572753906,53.733333587646484,110.87999725341797
2023-08-31,187.8699951171875,224.02999877929688,281.1300048828125,161.10000610351562,327.7099914550781,161.67999267578125,146.3300018310547,59.83000183105469,412.6400146484375,327.760009765625,49.35499954223633,35.380001068115234,258.0799865722656,245.67999267578125,54.20333480834961,111.19000244140625
2023-09-01,189.4600067138672,223.39999389648438,286.25,164.3000030517578,327.3999938964844,160.47999572753906,146.82000732421875,59.310001373291016,415.57000732421875,328.6600036621094,48.50899887084961,35.779998779296875,245.00999450683594,248.11000061035156,53.856666564941406,113.5199966430664
2023-09-05,189.6999969482422,222.57000732421875,281.6300048828125,166.4600067138672,323.75,160.67999267578125,145.1999969482422,58.81999969482422,411.5,333.54998779296875,48.54800033569336,35.380001068115234,256.489990234375,245.33999633789062,53.42333221435547,113.52999877929688
2023-09-06,182.91000366210938,217.9499969482422,282.8999938964844,166.6300048828125,321.1300048828125,158.00999450683594,144.9600067138672,58.779998779296875,413.17999267578125,332.8800048828125,47.06100082397461,34.369998931884766,251.9199981689453,246.16000366210938,53.823333740234375,114.51000213623047
2023-09-07,177.55999755859375,216.0500030517578,281.42999267578125,166.63999938964844,321.9599914550781,160.02999877929688,143.72000122070312,58.33000183105469,414.6199951171875,329.9100036621094,46.24100112915039,34.279998779296875,251.49000549316406,247.13999938964844,54.4900016784668,113.94999694824219
2023-09-08,178.17999267578125,211.27000427246094,282.2799987792969,167.2100067138672,325.5199890136719,160.55999755859375,143.8300018310547,58.33000183105469,414.8399963378906,334.2699890136719,45.571998596191406,34.25,248.5,247.2899932861328,54.59000015258789,115.61000061035156
2023-09-11,179.36000061035156,211.00999450683594,282.04998779296875,163.75999450683594,324.6499938964844,162.66000366210938,144.4600067138672,58.880001068115234,416.69000244140625,337.94000244140625,45.178001403808594,33.939998626708984,273.5799865722656,247.22000122070312,54.779998779296875,114.16000366210938
2023-09-12,176.3000030517578,210.64999389648438,281.80999755859375,166.80999755859375,330.8999938964844,163.5800018310547,146.33999633789062,58.29999923706055,416.2699890136719,331.7699890136719,44.869998931884766,34.150001525878906,267.4800109863281,247.3000030517578,54.84000015258789,117.48999786376953
2023-09-13,174.2100067138672,208.39999389648438,275.9200134277344,166.1999969482422,334.9800109863281,163.99000549316406,146.41000366210938,58.439998626708984,416.29998779296875,336.05999755859375,45.48500061035156,34.08000183105469,271.29998779296875,247.8300018310547,54.85333251953125,116.44000244140625
2023-09-14,175.74000549316406,209.0500030517578,282.55999755859375,167.22999572753906,344.57000732421875,163.74000549316406,149.25,58.459999084472656,413.3399963378906,338.70001220703125,45.58100128173828,34.150001525878906,276.0400085449219,241.5,55.08333206176758,118.5199966430664
2023-09-15,175.00999450683594,208.11000061035156,279.1499938964844,166.5,342.5400085449219,161.4499969482422,148.80999755859375,57.939998626708984,414.30999755859375,330.2200012207031,43.900001525878906,34.06999969482422,274.3900146484375,241.07000732421875,54.880001068115234,116.69999694824219
2023-09-18,177.97000122070312,205.1199951171875,280.94000244140625,167.22000122070312,343.32000732421875,162.47000122070312,149.1199951171875,58.29999923706055,417.1300048828125,329.05999755859375,43.965999603271484,33.63999938964844,265.2799987792969,244.66000366210938,54.473331451416016,117.63999938964844
2023-09-19,179.07000732421875,204.47999572753906,279.6700134277344,167.1999969482422,341.8900146484375,162.1999969482422,148.92999267578125,58.18000030517578,413.5299987792969,328.6499938964844,43.52000045776367,33.9900016784668,266.5,243.55999755859375,54.459999084472656,117.33000183105469
2023-09-20,175.49000549316406,202.3699951171875,278.6099853515625,166.69000244140625,336.70001220703125,162.91000366210938,148.3000030517578,58.439998626708984,410.5199890136719,320.7699890136719,42.23899841308594,33.619998931884766,262.5899963378906,241.86000061035156,54.63666534423828,116.4000015258789
2023-09-21,173.92999267578125,199.9499969482422,272.0299987792969,165.19000244140625,330.239990234375,161.66000366210938,147.13999938964844,57.540000915527344,403.3599853515625,319.5299987792969,41.016998291015625,32.849998474121094,255.6999969482422,236.61000061035156,53.973331451416016,114.76000213623047
2023-09-22,174.7899932861328,197.7100067138672,273.05999755859375,166.27999877929688,327.8900146484375,160.5,145.72999572753906,57.599998474121094,402.2200012207031,317.010009765625,41.61000061035156,32.689998626708984,244.8800048828125,235.0800018310547,54.116668701171875,114.94000244140625
2023-09-25,176.0800018310547,198.77999877929688,274.2699890136719,168.7100067138672,328.8399963378906,160.25999450683594,146.4499969482422,57.0,402.489990234375,317.5400085449219,42.22200012207031,32.97999954223633,246.99000549316406,233.36000061035156,54.356666564941406,116.2300033569336
2023-09-26,171.9600067138672,195.63999938964844,269.5199890136719,167.8000030517578,323.82000732421875,159.02000427246094,144.92999267578125,56.529998779296875,395.3800048828125,312.1400146484375,41.9109992980957,32.400001525878906,244.1199951171875,229.64999389648438,54.16666793823242,116.41000366210938
2023-09-27,170.42999267578125,195.4600067138672,272.7099914550781,171.0399932861328,321.95001220703125,157.11000061035156,145.77999877929688,55.95000076293945,395.4800109863281,312.7900085449219,42.46799850463867,32.099998474121094,240.5,229.5,53.90666580200195,120.19999694824219
2023-09-28,170.69000244140625,190.42999267578125,276.239990234375,170.58999633789062,325.20001220703125,156.8800048828125,147.58999633789062,55.810001373291016,399.44000244140625,313.6400146484375,43.0890007019043,32.09000015258789,246.3800048828125,231.66000366210938,54.18000030517578,119.47000122070312
2023-09-29,171.2100067138672,191.67999267578125,273.0,168.6199951171875,323.57000732421875,155.75,145.02000427246094,55.97999954223633,395.9100036621094,315.75,43.499000549316406,33.16999816894531,250.22000122070312,230.00999450683594,53.310001373291016,117.58000183105469
2023-10-02,173.75,187.8300018310547,271.7200012207031,166.5399932861328,318.5,155.14999389648438,143.77000427246094,55.47999954223633,395.8500061035156,321.79998779296875,44.78200149536133,33.939998626708984,251.60000610351562,231.27000427246094,53.366668701171875,115.62999725341797
2023-10-03,172.39999389648438,188.9199981689453,268.9700012207031,166.92999267578125,306.1199951171875,155.33999633789062,142.7100067138672,54.880001068115234,391.05999755859375,313.3900146484375,43.516998291015625,33.900001525878906,246.52999877929688,228.80999755859375,53.029998779296875,115.83000183105469
2023-10-04,173.66000366210938,186.72999572753906,265.0299987792969,163.0399932861328,308.6000061035156,155.52000427246094,143.35000610351562,55.040000915527344,393.760009765625,318.9599914550781,44.04100036621094,33.310001373291016,261.1600036621094,231.22000122070312,53.66666793823242,111.5
2023-10-05,174.91000366210938,186.2899932861328,260.79998779296875,163.89999389648438,310.5,157.13999938964844,142.89999389648438,52.380001068115234,394.20001220703125,319.3599853515625,44.6879997253418,33.470001220703125,260.04998779296875,233.47999572753906,53.026668548583984,108.98999786376953
2023-10-06,177.49000549316406,187.3800048828125,266.0400085449219,162.22999572753906,312.4800109863281,157.63999938964844,145.10000610351562,53.13999938964844,397.9700012207031,327.260009765625,45.762001037597656,33.130001068115234,260.5299987792969,235.0399932861328,52.13666534423828,107.16999816894531
2023-10-09,178.99000549316406,188.49000549316406,271.29998779296875,166.72000122070312,312.6099853515625,158.5399932861328,144.77000427246094,52.880001068115234,394.739990234375,329.82000732421875,45.27299880981445,33.20000076293945,259.6700134277344,234.44000244140625,51.9466667175293,110.91999816894531
2023-10-10,178.38999938964844,193.52999877929688,273.2099914550781,166.5399932861328,314.7699890136719,158.36000061035156,145.64999389648438,54.029998779296875,400.3699951171875,328.3900146484375,45.79800033569336,33.16999816894531,263.6199951171875,236.60000610351562,52.53333282470703,110.44999694824219
2023-10-11,179.8000030517578,196.07000732421875,272.8299865722656,161.10000610351562,313.0199890136719,156.17999267578125,146.14999389648438,53.709999084472656,399.80999755859375,332.4200134277344,46.805999755859375,33.11000061035156,262.989990234375,235.67999267578125,52.74333190917969,106.48999786376953
2023-10-12,180.7100067138672,191.3000030517578,269.6099853515625,161.22999572753906,309.8500061035156,156.3300018310547,145.80999755859375,52.810001373291016,399.8999938964844,331.1600036621094,46.94499969482422,32.91999816894531,258.8699951171875,236.77999877929688,52.983333587646484,106.47000122070312
2023-10-13,178.85000610351562,184.91000366210938,267.94000244140625,164.05999755859375,309.29998779296875,156.85000610351562,148.0,52.88999938964844,398.0299987792969,327.7300109863281,45.46099853515625,32.11000061035156,251.1199951171875,237.6699981689453,53.276668548583984,109.87000274658203
2023-10-16,178.72000122070312,184.92999267578125,270.7900085449219,165.39999389648438,314.3900146484375,157.52999877929688,147.85000610351562,53.43000030517578,401.1600036621094,332.6400146484375,46.095001220703125,33.27000045776367,253.9199981689453,240.07000732421875,53.73666763305664,109.94999694824219
2023-10-17,177.14999389648438,185.60000610351562,272.6499938964844,167.58999633789062,309.3599853515625,156.08999633789062,147.52999877929688,54.06999969482422,401.7699890136719,332.05999755859375,43.9379997253418,32.75,254.85000610351562,241.1999969482422,53.80666732788086,111.38999938964844
2023-10-18,175.83999633789062,185.69000244140625,259.2200012207031,168.9199981689453,301.9599914550781,152.72999572753906,145.91000366210938,54.04999923706055,393.2099914550781,330.1099853515625,42.19599914550781,31.40999984741211,242.67999267578125,237.47000122070312,53.8466682434082,112.94999694824219
2023-10-19,175.4600067138672,182.7899932861328,252.88999938964844,169.10000610351562,299.19000244140625,152.32000732421875,145.2899932861328,54.349998474121094,387.8699951171875,331.32000732421875,42.10100173950195,31.190000534057617,220.11000061035156,233.80999755859375,53.59000015258789,113.0199966430664
2023-10-20,172.8800048828125,180.0399932861328,249.1999969482422,166.8300018310547,300.04998779296875,153.0,142.9499969482422,54.56999969482422,384.4100036621094,326.6700134277344,41.387001037597656,30.649999618530273,211.99000549316406,233.3800048828125,52.91999816894531,111.08000183105469
2023-10-23,173.0,181.02999877929688,247.32000732421875,160.67999267578125,299.2200012207031,151.38999938964844,141.0,54.08000183105469,383.6700134277344,329.32000732421875,42.974998474121094,30.84000015258789,212.0800018310547,231.52999877929688,53.66999816894531,109.44999694824219
2023-10-24,173.44000244140625,182.36000061035156,249.5500030517578,156.64999389648438,299.17999267578125,151.22999572753906,141.1699981689453,55.63999938964844,386.9100036621094,330.5299987792969,43.66299819946289,30.43000030517578,216.52000427246094,234.64999389648438,54.41666793823242,108.38999938964844
2023-10-25,171.10000610351562,177.72999572753906,244.94000244140625,155.8699951171875,296.760009765625,151.57000732421875,140.39999389648438,56.119998931884766,386.30999755859375,340.6700134277344,41.77899932861328,30.729999542236328,212.4199981689453,236.85000610351562,54.253334045410156,108.58999633789062
2023-10-26,166.88999938964844,179.08999633789062,242.42999267578125,154.75,296.989990234375,149.0,140.75999450683594,55.779998779296875,364.5899963378906,327.8900146484375,40.32600021362305,31.15999984741211,205.75999450683594,231.27999877929688,53.92333221435547,107.5999984741211
2023-10-27,168.22000122070312,179.69000244140625,238.55999755859375,144.35000610351562,289.9100036621094,145.60000610351562,135.69000244140625,55.2400016784668,364.0799865722656,329.80999755859375,40.5,30.110000610351562,207.3000030517578,229.27000427246094,53.723331451416016,105.55000305175781
2023-10-30,170.2899932861328,182.35000610351562,242.16000366210938,146.08999633789062,300.8299865722656,147.02999877929688,137.4199981689453,56.150001525878906,372.4200134277344,337.30999755859375,41.1609992980957,30.549999237060547,197.36000061035156,233.0800018310547,54.34000015258789,105.87999725341797
2023-10-31,170.77000427246094,186.82000732421875,226.0500030517578,145.72999572753906,303.6099853515625,148.33999633789062,139.05999755859375,56.4900016784668,376.3500061035156,338.1099853515625,40.779998779296875,30.559999465942383,200.83999633789062,235.10000610351562,54.470001220703125,105.8499984741211
2023-11-01,173.97000122070312,189.3800048828125,231.8300018310547,143.97999572753906,307.1600036621094,148.69000244140625,138.94000244140625,56.439998626708984,377.82000732421875,346.07000732421875,42.32500076293945,30.510000228881836,205.66000366210938,238.5800018310547,54.956668853759766,105.63999938964844
2023-11-02,177.57000732421875,192.00999450683594,239.1199951171875,148.75999450683594,313.760009765625,150.24000549316406,141.4199981689453,57.09000015258789,382.69000244140625,348.32000732421875,43.50600051879883,30.5,218.50999450683594,243.25,55.17333221435547,109.11000061035156
2023-11-03,176.64999389648438,195.0500030517578,240.75,147.61000061035156,327.6199951171875,151.33999633789062,143.0,56.7400016784668,386.04998779296875,352.79998779296875,45.005001068115234,31.260000228881836,219.9600067138672,243.60000610351562,54.88666534423828,107.77999877929688
2023-11-06,179.22999572753906,192.9499969482422,238.27999877929688,147.0,323.9100036621094,151.6999969482422,144.0800018310547,56.970001220703125,386.1600036621094,356.5299987792969,45.750999450683594,31.18000030517578,219.27000427246094,243.49000549316406,54.959999084472656,105.87000274658203
2023-11-07,181.82000732421875,191.41000366210938,234.9199981689453,144.41000366210938,323.95001220703125,150.89999389648438,144.00999450683594,57.18000030517578,388.8699951171875,360.5299987792969,45.95500183105469,31.25,222.17999267578125,244.77000427246094,55.21666717529297,104.20999908447266
2023-11-08,182.88999938964844,191.8300018310547,234.82000732421875,142.39999389648438,324.55999755859375,150.35000610351562,144.72000122070312,57.09000015258789,389.70001220703125,363.20001220703125,46.57400131225586,30.81999969482422,222.11000061035156,243.91000366210938,54.766666412353516,102.93000030517578
2023-11-09,182.41000366210938,193.3300018310547,234.14999389648438,141.94000244140625,320.7799987792969,147.4199981689453,144.2899932861328,56.65999984741211,387.9599914550781,360.69000244140625,46.95000076293945,29.68000030517578,209.97999572753906,241.63999938964844,54.63999938964844,102.95999908447266
2023-11-10,186.39999389648438,196.64999389648438,239.67999267578125,142.9499969482422,325.510009765625,147.25,146.42999267578125,56.720001220703125,394.3800048828125,369.6700134277344,48.334999084472656,29.479999542236328,214.64999389648438,245.25,55.39666748046875,103.75
2023-11-13,184.8000030517578,204.5399932861328,241.6699981689453,144.0,326.9100036621094,147.6300048828125,145.77999877929688,56.93000030517578,394.3500061035156,366.67999267578125,48.619998931884766,28.979999542236328,223.7100067138672,244.6699981689453,55.893333435058594,104.83999633789062
